open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759276800000,4142.75,4150.00,4120.61,4146.65,103545.946,1759280399999,428321602.16579,163828,51786.981,214263101.50367,0
1759280400000,4146.65,4172.47,4139.94,4168.68,119141.056,1759283999999,495209230.84875,181554,62675.957,260504332.43944,0
1759284000000,4168.68,4168.93,4150.00,4150.99,80770.685,1759287599999,335968176.61650,123101,33136.240,137835516.80710,0
1759287600000,4151.00,4151.97,4126.05,4126.84,123666.298,1759291199999,511985898.55131,168925,50982.733,211078697.20117,0
1759291200000,4126.84,4155.00,4124.35,4138.47,102205.863,1759294799999,423423130.98761,163908,50240.912,208172781.13529,0
1759294800000,4138.47,4155.93,4137.79,4142.37,67623.710,1759298399999,280476930.49385,115744,38030.334,157760498.23174,0
1759298400000,4142.36,4145.38,4121.33,4124.64,105180.067,1759301999999,434744045.60565,162411,49389.944,204163056.38046,0
1759302000000,4124.65,4146.33,4123.00,4143.99,70646.994,1759305599999,292252072.99300,118761,41172.538,170328852.09124,0
1759305600000,4143.98,4329.00,4141.37,4289.99,1061676.000,1759309199999,4514962239.58225,893782,583666.835,2479377330.81963,0
1759309200000,4289.99,4317.11,4277.42,4308.43,377182.720,1759312799999,1619167981.42343,387669,176875.023,759400734.98055,0
1759312800000,4308.44,4310.98,4277.31,4280.40,162903.034,1759316399999,699125748.86315,204364,71166.395,305380809.76876,0
1759316400000,4280.40,4303.26,4280.40,4295.88,113754.723,1759319999999,488453769.73474,163639,54833.282,235450355.06318,0
1759320000000,4295.88,4312.34,4276.23,4282.37,188717.565,1759323599999,810363920.60056,254509,90950.954,390596500.28233,0
1759323600000,4282.37,4301.00,4277.20,4293.58,167448.731,1759327199999,718470791.95310,280366,86280.919,370192952.22545,0
1759327200000,4293.58,4337.99,4289.00,4321.58,372116.818,1759330799999,1606508376.52216,491216,190908.614,824255923.98507,0
1759330800000,4321.58,4343.29,4311.67,4325.01,183426.127,1759334399999,793913696.14448,251620,92480.999,400286654.87803,0
1759334400000,4325.01,4337.92,4315.60,4322.64,156309.744,1759337999999,676699337.11135,226911,73800.227,319499192.49198,0
1759338000000,4322.64,4331.60,4286.00,4291.55,184493.355,1759341599999,794529035.68665,228891,83825.617,361035322.41868,0
1759341600000,4291.55,4316.80,4289.93,4306.17,100834.595,1759345199999,434143938.12212,148463,51643.547,222344472.48826,0
1759345200000,4306.16,4338.04,4303.46,4332.24,135830.228,1759348799999,587710000.90609,164405,74156.064,320836058.31478,0
1759348800000,4332.23,4335.35,4310.81,4332.99,133190.709,1759352399999,575987318.48071,141597,60042.679,259681884.94460,0
1759352400000,4333.00,4333.47,4284.55,4302.52,115502.779,1759355999999,497408240.92166,137176,47844.104,206080130.87310,0
1759356000000,4302.52,4327.45,4302.52,4310.55,67452.330,1759359599999,290968263.47326,129199,36042.781,155474580.19000,0
1759359600000,4310.54,4356.07,4308.01,4345.85,142885.280,1759363199999,619225794.89390,210209,84053.747,364353965.74910,0
1759363200000,4345.85,4378.00,4331.08,4333.16,306245.055,1759366799999,1334095453.84835,429153,149991.879,653570181.92942,0
1759366800000,4333.17,4397.40,4330.11,4390.86,201192.018,1759370399999,879071156.88375,269678,115719.182,505633135.14767,0
1759370400000,4390.86,4397.56,4363.75,4383.68,200627.586,1759373999999,878770734.10997,302911,94648.765,414656053.94946,0
1759374000000,4383.69,4397.73,4369.17,4374.99,142648.371,1759377599999,625579134.16022,195114,67796.359,297422209.43460,0
1759377600000,4375.00,4383.74,4356.01,4370.90,119923.951,1759381199999,524037819.28889,148645,55476.937,242459257.08025,0
1759381200000,4370.90,4396.18,4368.49,4381.85,90387.322,1759384799999,396168499.19607,142658,44634.317,195639941.61465,0
1759384800000,4381.84,4422.30,4371.87,4401.53,318430.907,1759388399999,1401818019.37675,307671,169918.513,748063692.67572,0
1759388400000,4401.52,4407.67,4368.36,4373.65,113860.961,1759391999999,499481714.08227,153580,50999.728,223742875.15761,0
1759392000000,4373.65,4392.31,4366.34,4385.68,99796.840,1759395599999,437007187.71389,143305,51646.784,226216177.92334,0
1759395600000,4385.68,4394.37,4376.00,4389.36,53806.496,1759399199999,235971721.81978,102031,24421.634,107116800.27910,0
1759399200000,4389.36,4393.93,4372.80,4378.03,66228.324,1759402799999,290160928.98118,111460,31012.270,135872414.03420,0
1759402800000,4378.02,4392.55,4370.64,4377.24,70709.752,1759406399999,309762617.97082,120733,31477.577,137915768.23387,0
1759406400000,4377.24,4406.03,4374.00,4403.81,124917.038,1759409999999,548535801.09865,177342,70545.618,309816934.21211,0
1759410000000,4403.81,4416.96,4377.00,4414.97,274504.330,1759413599999,1207855614.91797,389985,134778.159,593085781.73818,0
1759413600000,4414.97,4418.88,4364.58,4372.55,315025.609,1759417199999,1383708116.29521,430625,154818.471,680152033.94737,0
1759417200000,4372.54,4441.67,4332.23,4435.49,565202.547,1759420799999,2481429601.83580,579614,293659.509,1290223545.97636,0
1759420800000,4435.50,4469.00,4423.33,4446.61,406003.975,1759424399999,1805043723.75086,480772,197503.010,878217374.76037,0
1759424400000,4446.61,4476.78,4436.73,4464.17,201548.085,1759427999999,898470481.68616,306652,105109.883,468639129.32348,0
1759428000000,4464.18,4495.71,4463.47,4485.01,188443.604,1759431599999,844669978.49440,268586,98491.730,441509809.54145,0
1759431600000,4485.00,4516.65,4481.69,4493.06,222207.964,1759435199999,999996869.09302,304177,118735.384,534367209.84427,0
1759435200000,4493.07,4495.36,4465.71,4488.99,112244.754,1759438799999,502950544.69392,180718,59498.137,266627114.09300,0
1759438800000,4489.00,4494.76,4465.62,4466.66,68191.035,1759442399999,305522805.49497,97010,27830.847,124714594.91069,0
1759442400000,4466.66,4483.13,4453.46,4461.86,127899.159,1759445999999,570992712.11456,172410,50769.380,226713376.30385,0
1759446000000,4461.85,4485.31,4460.52,4481.70,81620.561,1759449599999,364976474.17342,121134,49046.820,219337500.34863,0
1759449600000,4481.70,4481.71,4463.20,4466.48,63308.172,1759453199999,283030069.87288,122648,27841.710,124454656.34395,0
1759453200000,4466.49,4477.90,4459.01,4469.64,102605.179,1759456799999,458490492.31170,153212,43479.245,194285651.61763,0
1759456800000,4469.64,4514.51,4469.08,4508.00,174622.097,1759460399999,784924584.96859,235651,95241.983,428164785.22226,0
1759460400000,4508.00,4559.00,4487.53,4498.96,324774.572,1759463999999,1470092765.97979,394564,155160.996,702728192.66588,0
1759464000000,4498.97,4509.25,4475.00,4494.98,119477.698,1759467599999,536932296.44475,172690,52399.410,235596871.22927,0
1759467600000,4494.88,4499.72,4464.28,4474.70,131440.415,1759471199999,588516459.84080,171243,60189.083,269492571.02380,0
1759471200000,4474.69,4484.11,4456.13,4470.10,104985.058,1759474799999,469493488.64335,161805,47922.115,214359602.98541,0
1759474800000,4470.10,4474.82,4451.46,4460.84,116942.602,1759478399999,521429150.47081,172210,59573.261,265627067.91887,0
1759478400000,4460.84,4465.78,4426.00,4464.55,218858.786,1759481999999,973082291.92075,258450,106961.595,475656153.93303,0
1759482000000,4464.56,4479.84,4454.00,4471.75,122882.167,1759485599999,549072279.09903,156652,67512.509,301706276.33232,0
1759485600000,4471.75,4493.08,4465.56,4487.34,90509.718,1759489199999,405547717.76104,119907,45643.901,204544981.84919,0
1759489200000,4487.34,4488.00,4463.50,4476.20,98714.048,1759492799999,441876279.01542,141008,42654.606,190961788.60690,0
1759492800000,4476.20,4490.45,4470.84,4480.59,76255.714,1759496399999,341640670.19241,164111,36328.023,162762411.70904,0
1759496400000,4480.58,4502.99,4446.18,4468.51,225687.795,1759499999999,1009996430.75666,369698,114299.506,511639733.57726,0
1759500000000,4468.51,4488.14,4433.64,4480.92,261000.814,1759503599999,1164196274.40405,409679,132669.256,591881508.02394,0
1759503600000,4480.91,4540.77,4455.51,4533.20,299122.062,1759507199999,1345139472.66672,414737,162760.177,732157074.67162,0
1759507200000,4533.20,4590.83,4518.03,4523.25,573538.911,1759510799999,2610242752.38737,700613,286076.414,1302485774.52548,0
1759510800000,4523.24,4524.70,4451.51,4469.53,660273.219,1759514399999,2964671156.07824,780364,306404.561,1375866296.48067,0
1759514400000,4469.56,4510.00,4446.90,4509.82,214896.771,1759517999999,963673029.07107,380330,109744.313,492308468.58007,0
1759518000000,4509.82,4544.01,4500.79,4517.65,176824.539,1759521599999,799817884.42275,262401,103987.084,470449230.39707,0
1759521600000,4517.66,4541.21,4491.37,4533.38,112624.572,1759525199999,508387305.38302,193458,54309.821,245226381.68845,0
1759525200000,4533.39,4535.81,4512.22,4521.10,61506.897,1759528799999,278334728.84246,97608,27535.242,124592118.32291,0
1759528800000,4521.11,4533.00,4521.10,4526.41,37108.973,1759532399999,168013237.01917,86653,20263.200,91744215.01231,0
1759532400000,4526.41,4527.27,4505.01,4511.11,53367.293,1759535999999,240979261.33387,88461,23690.235,106970730.72424,0
1759536000000,4511.12,4515.48,4493.05,4499.99,85338.595,1759539599999,384204190.27991,134523,38954.640,175389890.93005,0
1759539600000,4500.00,4500.77,4466.00,4478.27,114073.825,1759543199999,511150308.92527,147612,43543.195,195112636.85467,0
1759543200000,4478.27,4488.00,4460.00,4482.66,100301.644,1759546799999,448900382.49769,148627,49006.469,219368778.30333,0
1759546800000,4482.66,4486.59,4467.99,4484.48,58809.702,1759550399999,263371702.58860,107291,29548.126,132342924.18851,0
1759550400000,4484.48,4497.39,4477.07,4491.62,53144.677,1759553999999,238518079.43870,98975,28958.964,129977074.02406,0
1759554000000,4491.62,4508.91,4490.00,4501.61,80523.867,1759557599999,362275114.44062,117059,39749.726,178846459.23353,0
1759557600000,4501.60,4515.80,4500.18,4504.99,66804.336,1759561199999,301216201.53663,105509,30830.086,139021805.50470,0
1759561200000,4504.99,4512.60,4491.68,4496.23,71443.040,1759564799999,321542885.89012,97969,34403.543,154845046.86676,0
1759564800000,4496.24,4501.11,4480.20,4487.28,83722.023,1759568399999,375919923.72504,114094,40293.546,180951767.28676,0
1759568400000,4487.29,4501.21,4480.94,4487.63,56841.312,1759571999999,255344254.29392,88448,26889.204,120810245.11245,0
1759572000000,4487.63,4502.45,4481.10,4485.74,59662.796,1759575599999,267909954.34745,87374,28122.819,126310227.95296,0
1759575600000,4485.73,4493.66,4478.01,4482.43,43032.734,1759579199999,193064589.94969,79646,19596.820,87925346.39000,0
1759579200000,4482.42,4487.52,4473.91,4478.04,57744.901,1759582799999,258810823.42969,91020,30125.248,135024346.72040,0
1759582800000,4478.05,4507.66,4477.03,4497.85,107660.779,1759586399999,484301756.56788,136201,49630.222,223252345.54540,0
1759586400000,4497.86,4509.89,4467.02,4468.26,118114.935,1759589999999,530191003.22403,154926,51302.386,230390588.73494,0
1759590000000,4468.26,4481.49,4438.80,4453.13,283107.151,1759593599999,1261743325.20661,334937,125243.721,558350959.56540,0
1759593600000,4453.14,4466.06,4438.00,4465.21,128567.006,1759597199999,572512231.77836,201173,65940.228,293689463.32659,0
1759597200000,4465.20,4475.04,4450.89,4462.18,76237.895,1759600799999,340352814.95435,116588,38079.380,170023404.71165,0
1759600800000,4462.19,4465.77,4448.55,4453.37,46522.102,1759604399999,207307909.62428,80585,19971.053,88997607.11998,0
1759604400000,4453.36,4467.00,4453.36,4465.39,30097.542,1759607999999,134277214.00605,54672,17356.819,77429856.78008,0
1759608000000,4465.40,4483.82,4465.40,4473.00,52133.694,1759611599999,233377403.57928,76797,26086.037,116768031.98910,0
1759611600000,4473.00,4492.42,4473.00,4482.50,51463.342,1759615199999,230838165.91670,60217,28436.604,127566159.93789,0
1759615200000,4482.50,4492.41,4477.85,4487.16,38386.019,1759618799999,172202999.77055,71048,20163.747,90462749.94097,0
1759618800000,4487.17,4488.00,4480.00,4484.79,23807.451,1759622399999,106751641.85768,46478,11326.938,50788115.89692,0
1759622400000,4484.79,4492.04,4465.01,4469.59,54235.345,1759625999999,242909155.33607,85976,25819.133,115652290.23013,0
1759626000000,4469.59,4487.34,4468.85,4485.96,43574.848,1759629599999,195211577.44145,73623,24224.682,108529467.38438,0
1759629600000,4485.96,4550.09,4477.71,4547.51,394388.875,1759633199999,1783802408.12746,460542,230587.461,1042942905.89769,0
1759633200000,4547.50,4575.14,4525.68,4530.11,312771.358,1759636799999,1423509220.77632,488431,156256.458,711290342.09941,0
1759636800000,4530.10,4587.99,4526.70,4573.16,246094.285,1759640399999,1122240133.94995,420076,126180.478,575455441.75801,0
1759640400000,4573.16,4584.56,4555.91,4568.08,145244.583,1759643999999,663535296.31316,272783,70707.482,323014565.06183,0
1759644000000,4568.08,4572.70,4550.00,4558.39,91309.401,1759647599999,416567838.65482,158972,40899.030,186593096.87541,0
1759647600000,4558.40,4614.19,4557.64,4604.91,224989.127,1759651199999,1032274995.39467,322195,130374.200,598280987.16657,0
1759651200000,4604.91,4618.44,4582.64,4586.75,216743.883,1759654799999,996816948.31694,285692,104785.867,481986153.60991,0
1759654800000,4586.75,4589.42,4536.95,4548.52,303885.945,1759658399999,1385838408.95253,407191,136117.785,620791420.29153,0
1759658400000,4548.53,4550.96,4521.61,4540.83,250694.071,1759661999999,1137294711.73721,343908,115792.034,525321244.50780,0
1759662000000,4540.84,4554.99,4533.79,4549.08,96664.207,1759665599999,439428778.40176,185542,50007.028,227347102.38089,0
1759665600000,4549.09,4549.09,4528.00,4529.99,101730.581,1759669199999,461662179.34037,171907,42701.407,193819272.10672,0
1759669200000,4530.00,4542.30,4529.63,4536.97,63524.769,1759672799999,288119476.07454,123113,32973.132,149556184.28121,0
1759672800000,4536.98,4548.94,4528.75,4533.70,86045.279,1759676399999,390582929.76827,143051,41728.524,189443150.54103,0
1759676400000,4533.69,4542.52,4525.00,4530.61,62441.531,1759679999999,282988998.66733,106750,27346.551,123943195.02748,0
1759680000000,4530.60,4539.53,4488.24,4526.87,225337.218,1759683599999,1017434270.94027,242409,98513.482,445000817.44054,0
1759683600000,4526.88,4536.48,4501.52,4510.21,113129.407,1759687199999,511254365.37268,178849,51488.349,232688971.37530,0
1759687200000,4510.21,4524.00,4495.00,4517.02,81001.140,1759690799999,365312645.73350,138863,45943.263,207243906.09366,0
1759690800000,4517.03,4517.61,4480.00,4485.33,99694.001,1759694399999,448092673.08207,161015,37893.443,170355116.11185,0
1759694400000,4485.32,4508.45,4470.74,4496.54,105259.593,1759697999999,472737816.77094,152994,52758.897,236996513.20749,0
1759698000000,4496.53,4507.08,4490.00,4503.51,38016.451,1759701599999,171051089.11566,77384,16784.475,75520085.31161,0
1759701600000,4503.51,4517.72,4499.00,4511.28,55933.185,1759705199999,252205180.90996,127096,31046.806,139997996.72404,0
1759705200000,4511.25,4522.22,4510.26,4512.34,63656.624,1759708799999,287510853.76617,105444,30093.379,135921212.66961,0
1759708800000,4512.35,4551.74,4486.05,4497.80,240413.054,1759712399999,1086123062.68297,355884,125013.659,565148914.45663,0
1759712400000,4497.79,4540.93,4488.18,4526.03,158878.409,1759715999999,718141158.90562,259682,81290.728,367412937.57990,0
1759716000000,4526.03,4549.50,4503.59,4536.80,131901.878,1759719599999,597243986.25202,217610,67990.204,307943207.63213,0
1759719600000,4536.80,4541.20,4526.00,4534.90,51104.496,1759723199999,231693826.32027,132700,25643.520,116270505.25171,0
1759723200000,4534.90,4540.92,4520.06,4523.03,48778.590,1759726799999,220964407.03840,108988,20918.338,94769609.24306,0
1759726800000,4523.03,4528.44,4507.63,4526.23,76219.839,1759730399999,344298031.58513,133357,37110.524,167629858.01572,0
1759730400000,4526.23,4575.90,4525.45,4558.41,191595.992,1759733999999,872813713.90948,272472,98972.172,450821467.28571,0
1759734000000,4558.42,4576.58,4526.46,4530.98,159902.766,1759737599999,727503196.80625,237483,72172.444,328379125.86858,0
1759737600000,4530.99,4565.89,4530.99,4559.52,127381.141,1759741199999,579790621.48772,173488,65638.675,298779824.38152,0
1759741200000,4559.53,4575.95,4558.16,4571.17,87992.468,1759744799999,401908351.52819,147695,44602.852,203727924.92910,0
1759744800000,4571.16,4578.17,4556.02,4571.42,86997.125,1759748399999,397229665.02838,148392,39021.165,178189365.42980,0
1759748400000,4571.41,4593.25,4562.85,4569.54,137042.387,1759751999999,627180292.53758,197637,70630.030,323300795.05599,0
1759752000000,4569.54,4595.00,4568.00,4579.01,119733.625,1759755599999,548663102.80114,177632,66282.600,303745451.23649,0
1759755600000,4579.01,4637.00,4574.94,4636.81,440491.066,1759759199999,2030435129.99761,563739,248975.886,1148014230.73596,0
1759759200000,4636.81,4676.63,4628.92,4637.13,471856.240,1759762799999,2194408462.59325,609918,231170.012,1075241396.13614,0
1759762800000,4637.14,4692.91,4636.38,4671.24,295675.272,1759766399999,1381739900.55937,387383,155464.541,726556481.31064,0
1759766400000,4671.24,4682.88,4657.56,4676.61,124850.531,1759769999999,583097594.87571,230719,61559.837,287524075.38133,0
1759770000000,4676.59,4718.00,4672.27,4694.31,300904.465,1759773599999,1413771190.81318,390365,151734.600,712923952.41205,0
1759773600000,4694.30,4715.78,4677.67,4710.00,136492.895,1759777199999,641065109.75280,217248,68492.282,321732931.75242,0
1759777200000,4710.00,4732.38,4692.92,4720.86,191897.953,1759780799999,903506270.96573,269008,94426.677,444726395.97268,0
1759780800000,4720.85,4734.99,4684.00,4686.99,158999.362,1759784399999,748402598.76327,229135,75367.141,354732845.51880,0
1759784400000,4686.99,4696.00,4670.40,4691.77,112049.875,1759787999999,524727792.09453,142152,53368.025,249975615.78926,0
1759788000000,4691.78,4706.77,4680.01,4696.98,82210.253,1759791599999,385970521.52905,170461,44599.108,209409614.66444,0
1759791600000,4696.99,4703.60,4682.00,4682.43,55180.291,1759795199999,258939401.85278,146071,21829.439,102447437.54007,0
1759795200000,4682.42,4691.01,4670.26,4678.01,74890.040,1759798799999,350394165.69900,156100,38669.422,180915709.33003,0
1759798800000,4678.01,4697.99,4660.03,4674.24,101246.913,1759802399999,473503092.70697,186877,45826.741,214358646.61050,0
1759802400000,4674.25,4690.46,4666.91,4684.83,67861.820,1759805999999,317517501.53273,143802,34767.588,162701824.59459,0
1759806000000,4684.83,4694.50,4676.56,4688.73,65267.392,1759809599999,305836080.83319,132344,31973.740,149835419.62815,0
1759809600000,4688.74,4717.06,4677.08,4711.70,116197.211,1759813199999,546171279.10953,182928,64105.676,301354636.85124,0
1759813200000,4711.69,4730.65,4703.00,4709.41,132626.286,1759816799999,625309307.77096,203511,61854.138,291682497.37908,0
1759816800000,4709.42,4717.89,4663.48,4667.48,201957.674,1759820399999,946023575.89302,281570,89490.471,419165656.71366,0
1759820400000,4667.49,4681.47,4662.01,4676.83,115902.482,1759823999999,541570538.00929,196098,54706.779,255661727.37481,0
1759824000000,4676.84,4678.20,4636.00,4668.87,279233.441,1759827599999,1299813497.06301,349015,134061.376,624094767.65989,0
1759827600000,4668.88,4682.00,4666.38,4678.64,84790.067,1759831199999,396380073.85521,151376,43725.015,204426314.72188,0
1759831200000,4678.65,4695.80,4671.46,4690.08,92579.707,1759834799999,434035960.24185,159313,50891.643,238618208.97865,0
1759834800000,4690.08,4712.12,4684.85,4706.44,112081.053,1759838399999,526596497.12673,162017,60001.235,281940732.09022,0
1759838400000,4706.44,4746.00,4693.27,4746.00,205781.338,1759841999999,971042516.30488,276635,114030.752,538262468.57770,0
1759842000000,4746.00,4754.00,4661.00,4702.00,620094.756,1759845599999,2922014825.26470,698867,298512.582,1406786121.31472,0
1759845600000,4702.00,4708.51,4588.08,4591.68,710859.820,1759849199999,3295489676.64074,819559,323807.180,1500858049.03248,0
1759849200000,4591.69,4604.65,4472.94,4510.30,1145235.104,1759852799999,5192052851.29812,1111347,547671.873,2483070747.21787,0
1759852800000,4510.30,4522.33,4452.04,4497.23,633982.693,1759856399999,2847854065.03600,663476,313167.673,1407032481.70060,0
1759856400000,4497.23,4505.98,4466.24,4473.75,218114.347,1759859999999,978900922.99232,347249,103280.925,463602912.50147,0
1759860000000,4473.75,4482.00,4440.45,4462.53,277412.089,1759863599999,1238347158.34461,343970,118389.507,528637389.17342,0
1759863600000,4462.53,4493.70,4457.10,4477.54,197982.527,1759867199999,886087525.39068,285215,100387.100,449340037.38686,0
1759867200000,4477.55,4514.66,4474.18,4507.37,134603.769,1759870799999,605876050.69081,191589,71600.727,322251138.64412,0
1759870800000,4507.37,4512.23,4477.72,4491.26,72664.932,1759874399999,326825606.90361,128447,30703.848,138128450.86077,0
1759874400000,4491.26,4504.18,4480.50,4495.67,51455.486,1759877999999,231284249.22109,139458,28122.036,126400040.02046,0
1759878000000,4495.67,4497.03,4422.44,4445.76,233635.725,1759881599999,1041024001.93270,299052,104127.380,464106049.95691,0
1759881600000,4445.77,4478.86,4431.15,4469.30,168429.489,1759885199999,750776084.30538,294607,90530.586,403534089.75419,0
1759885200000,4469.30,4487.31,4455.70,4480.69,89305.379,1759888799999,399625082.57170,216606,44458.725,198950781.67536,0
1759888800000,4480.70,4497.05,4471.00,4479.01,102491.415,1759892399999,459601211.60737,186376,54483.549,244342511.73767,0
1759892400000,4479.00,4479.01,4430.54,4441.83,186550.533,1759895999999,829770486.73947,292206,78748.264,350221207.25189,0
1759896000000,4441.82,4464.17,4408.69,4459.98,216619.787,1759899599999,961145673.45781,290530,108755.257,482766034.45700,0
1759899600000,4459.98,4460.66,4418.58,4436.16,132342.774,1759903199999,587188887.97251,232308,59826.570,265453848.47049,0
1759903200000,4436.17,4457.00,4422.08,4453.46,85653.660,1759906799999,380605649.98320,175089,47119.209,209429651.87068,0
1759906800000,4453.46,4462.20,4440.04,4461.08,85097.039,1759910399999,378775774.60361,185024,44579.759,198449124.02158,0
1759910400000,4461.08,4494.38,4455.70,4473.13,196957.445,1759913999999,881636237.93028,271536,102720.612,459837438.14600,0
1759914000000,4473.12,4482.70,4469.00,4482.47,63749.307,1759917599999,285371929.02733,141361,31952.543,143029630.78327,0
1759917600000,4482.47,4502.97,4477.46,4497.68,117782.041,1759921199999,528963203.36195,199410,59712.171,268193188.27963,0
1759921200000,4497.69,4505.00,4480.40,4485.21,99059.716,1759924799999,445006441.74325,159266,43258.787,194345077.02692,0
1759924800000,4485.20,4494.77,4466.70,4476.34,109510.859,1759928399999,490387085.71144,202793,44228.777,198058797.37677,0
1759928400000,4476.34,4487.27,4436.16,4474.03,241055.259,1759931999999,1075698151.86404,402173,116321.756,519214323.31101,0
1759932000000,4474.03,4522.00,4435.00,4448.00,447300.077,1759935599999,2005763374.32408,589092,213656.296,958725696.51090,0
1759935600000,4447.99,4466.97,4434.59,4445.11,157470.262,1759939199999,700881075.13020,322264,77120.952,343277055.65283,0
1759939200000,4445.10,4497.95,4436.55,4494.55,233558.095,1759942799999,1042696096.65376,327919,144384.846,644752341.78263,0
